,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
71368,-18.3089599722222,-45.1861149166667,667.438,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9831.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9831.TIF,0.0939057494822744,0.2082356509572221,0.2290338273386711,0.0134819413510997,0.0424096315205553,0005SET_000_DJI_9831.T,-0.6489190358866843,5.058785904927039,-0.6176717111479963,-0.8888159609254442,-0.6875251170259409,0.1851675449576468,0.0588644110250318,-2.694042953207837,-63.52431880720481,0.3783986613838515,2.217496288622121,0.9091916830665592,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,09:00:30,,,-18.30915,-45.18591,0.654,180,28.335,7.52,134.3,64.7,7.11,0.9,,0.0,,4.81,14.95,2.18,-136,40,568.0,,,,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1527,30.24
71532,-18.3089610555556,-45.1861157222222,657.124,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9841.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9841.TIF,0.0935926765971569,0.2096660941091507,0.2301053404792294,0.0131507010310706,0.0420886514298717,0005SET_000_DJI_9841.T,-0.651095564412074,5.097820793944905,-0.6199876383177828,-0.8918777026097929,-0.6907451840896829,0.1829103633241005,0.0571507858256669,-2.75078701972802,-65.35697691125584,0.3827537031877163,2.2401976493481306,0.911174393747182,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,09:00:30,,,-18.30915,-45.18591,0.654,180,28.335,7.52,134.3,64.7,7.11,0.9,,0.0,,4.81,14.95,2.18,-136,40,568.0,,,,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1527,30.217
71696,-18.3089611944444,-45.1861157777778,657.133,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9851.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9851.TIF,0.0936889038500678,0.2098535014428231,0.2304200557731645,0.0131636707002283,0.0421183069303478,0005SET_000_DJI_9851.T,-0.6515552563241391,5.097149161544375,-0.6203474228291845,-0.8919166654454955,-0.690918324212821,0.1827892402378849,0.0571290144690668,-2.7500318817476903,-65.29303009011007,0.3826964390055057,2.2398970723219884,0.9107432108662104,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,09:00:30,,,-18.30915,-45.18591,0.654,180,28.335,7.52,134.3,64.7,7.11,0.9,,0.0,,4.81,14.95,2.18,-136,40,568.0,,,,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1527,30.21
71860,-18.3089619444444,-45.1861159166667,646.202,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9861.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9861.TIF,0.0932785929696444,0.2038379022835266,0.2314540354339824,0.012882922844718,0.0418436797064399,0005SET_000_DJI_9861.T,-0.6778692329365911,5.00450253622316,-0.6381683910412875,-0.8945478986439437,-0.6937868310758447,0.1807861315875608,0.0556608262222007,-2.799407593757046,-66.90156347139343,0.3721076112575821,2.18525918749505,0.8806841578775033,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,09:00:30,,,-18.30915,-45.18591,0.654,180,28.335,7.52,134.3,64.7,7.11,0.9,,0.0,,4.81,14.95,2.18,-136,40,568.0,,,,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1527,30.163
72270,-18.3096458611111,-45.1897503611111,684.453,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,0.1486523315918732,0.307587867248959,0.3080102300113544,0.4331198688475465,0.5839502725637207,0005SET_not90_DJI_8411.T,-0.5180890255677683,4.723612320702751,0.6048130858557534,0.1688092806226871,0.3093635219897427,1.8958794730363149,1.4061866348776144,2.580053704718716,4.418276394309209,0.3483593424272844,2.069176204335935,0.9986287378754276,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:22,,,-18.30881,-45.18995,0.031,,28.131,7.41,106.3,64.9,6.95,0.68,,0.21,,4.86,15.1,5.34,-61,40,566.4,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1445,95.303
72271,-18.3096458611111,-45.1897503611111,684.453,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,0.1486523315918732,0.307587867248959,0.3080102300113544,0.4331198688475465,0.5839502725637207,0005SET_not90_DJI_8411.T,-0.5180890255677683,4.723612320702751,0.6048130858557534,0.1688092806226871,0.3093635219897427,1.8958794730363149,1.4061866348776144,2.580053704718716,4.418276394309209,0.3483593424272844,2.069176204335935,0.9986287378754276,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:27,,,-18.30884,-45.18981,0.03,,28.138,7.42,106.4,64.9,6.97,0.59,,0.27,,4.85,15.07,5.71,-55,40,566.9,,,,,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1446,89.829
72272,-18.3096458611111,-45.1897503611111,684.453,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,0.1486523315918732,0.307587867248959,0.3080102300113544,0.4331198688475465,0.5839502725637207,0005SET_not90_DJI_8411.T,-0.5180890255677683,4.723612320702751,0.6048130858557534,0.1688092806226871,0.3093635219897427,1.8958794730363149,1.4061866348776144,2.580053704718716,4.418276394309209,0.3483593424272844,2.069176204335935,0.9986287378754276,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:32,,,-18.30887,-45.18967,0.029,,28.138,7.43,106.5,64.9,6.98,0.69,,0.32,,4.85,15.06,5.5,-58,40,567.0,,,,,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1447,86.688
72273,-18.3096458611111,-45.1897503611111,684.453,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,0.1486523315918732,0.307587867248959,0.3080102300113544,0.4331198688475465,0.5839502725637207,0005SET_not90_DJI_8411.T,-0.5180890255677683,4.723612320702751,0.6048130858557534,0.1688092806226871,0.3093635219897427,1.8958794730363149,1.4061866348776144,2.580053704718716,4.418276394309209,0.3483593424272844,2.069176204335935,0.9986287378754276,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:37,,,-18.30891,-45.18953,0.028,,28.144,7.44,106.5,64.9,7,0.76,,0.27,,4.88,15.17,6.06,-49,40,566.9,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1448,85.067
72274,-18.3096458611111,-45.1897503611111,684.453,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,0.1486523315918732,0.307587867248959,0.3080102300113544,0.4331198688475465,0.5839502725637207,0005SET_not90_DJI_8411.T,-0.5180890255677683,4.723612320702751,0.6048130858557534,0.1688092806226871,0.3093635219897427,1.8958794730363149,1.4061866348776144,2.580053704718716,4.418276394309209,0.3483593424272844,2.069176204335935,0.9986287378754276,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:42,,,-18.30894,-45.18939,0.027,,28.148,7.45,106.6,64.9,7.01,0.71,,0.19,,4.82,14.97,5.82,-53,40,566.1,,,,,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1449,87.221
72275,-18.3096458611111,-45.1897503611111,684.453,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,0.1486523315918732,0.307587867248959,0.3080102300113544,0.4331198688475465,0.5839502725637207,0005SET_not90_DJI_8411.T,-0.5180890255677683,4.723612320702751,0.6048130858557534,0.1688092806226871,0.3093635219897427,1.8958794730363149,1.4061866348776144,2.580053704718716,4.418276394309209,0.3483593424272844,2.069176204335935,0.9986287378754276,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:47,,,-18.30898,-45.18924,0.026,,28.152,7.46,106.6,65.0,7.02,0.69,,0.15,,4.77,14.84,5.79,-54,40,565.9,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1450,91.568
72276,-18.3096458611111,-45.1897503611111,684.453,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,0.1486523315918732,0.307587867248959,0.3080102300113544,0.4331198688475465,0.5839502725637207,0005SET_not90_DJI_8411.T,-0.5180890255677683,4.723612320702751,0.6048130858557534,0.1688092806226871,0.3093635219897427,1.8958794730363149,1.4061866348776144,2.580053704718716,4.418276394309209,0.3483593424272844,2.069176204335935,0.9986287378754276,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:52,,,-18.309,-45.1891,0.027,,28.159,7.46,106.7,65.0,7.02,0.67,,0.12,,4.82,14.97,5.87,-52,40,567.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1451,99.354
72329,-18.3096458611111,-45.1897503611111,684.453,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,0.1486523315918732,0.307587867248959,0.3080102300113544,0.4331198688475465,0.5839502725637207,0005SET_not90_DJI_8411.T,-0.5180890255677683,4.723612320702751,0.6048130858557534,0.1688092806226871,0.3093635219897427,1.8958794730363149,1.4061866348776144,2.580053704718716,4.418276394309209,0.3483593424272844,2.069176204335935,0.9986287378754276,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:17,,,-18.30921,-45.18893,0.113,,28.167,7.44,117.4,65.1,7.07,0.5,,-0.06,,4.89,15.21,4.09,-86,40,569.3,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1504,99.241
72330,-18.3096458611111,-45.1897503611111,684.453,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,0.1486523315918732,0.307587867248959,0.3080102300113544,0.4331198688475465,0.5839502725637207,0005SET_not90_DJI_8411.T,-0.5180890255677683,4.723612320702751,0.6048130858557534,0.1688092806226871,0.3093635219897427,1.8958794730363149,1.4061866348776144,2.580053704718716,4.418276394309209,0.3483593424272844,2.069176204335935,0.9986287378754276,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:22,,,-18.3093,-45.18889,0.121,,28.174,7.43,117.7,65.1,7.05,0.51,,-0.04,,4.93,15.32,3.4,-102,40,569.6,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1505,98.631
72355,-18.3096458611111,-45.1897503611111,684.453,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8411.TIF,0.1486523315918732,0.307587867248959,0.3080102300113544,0.4331198688475465,0.5839502725637207,0005SET_not90_DJI_8411.T,-0.5180890255677683,4.723612320702751,0.6048130858557534,0.1688092806226871,0.3093635219897427,1.8958794730363149,1.4061866348776144,2.580053704718716,4.418276394309209,0.3483593424272844,2.069176204335935,0.9986287378754276,,Chuvoso,Transecto (ME),Campanha 11,,,2022-03-25,09:11:13,,,-18.30928,-45.18997,0.949,180,28.231,7.48,140.6,65.0,6.95,0.82,,-0.07,,4.96,15.41,2.17,-136,40,566.9,,,,,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1530,46.825
72432,-18.3096090277778,-45.1900967222222,684.831,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,2.208425678541535,3.0530710169143824,3.531658493805903,2.1803766178354484,4.2086903454898215,0005SET_not90_DJI_8421.T,-0.4334104277081988,2.767456542711535,0.1286766657610249,-0.2365675016976855,0.0874678733142885,1.1917036578908604,0.6173803672296068,-0.0245160778495753,-0.0058251084867404,0.1605332830679764,1.3824649145225747,0.8644864791624376,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:12,,,-18.30874,-45.19023,0.033,,28.133,7.41,106,64.8,6.86,0.51,,0.09,,4.81,14.96,5.05,-66,40,566.9,,,,,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1443,97.65
72433,-18.3096090277778,-45.1900967222222,684.831,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,2.208425678541535,3.0530710169143824,3.531658493805903,2.1803766178354484,4.2086903454898215,0005SET_not90_DJI_8421.T,-0.4334104277081988,2.767456542711535,0.1286766657610249,-0.2365675016976855,0.0874678733142885,1.1917036578908604,0.6173803672296068,-0.0245160778495753,-0.0058251084867404,0.1605332830679764,1.3824649145225747,0.8644864791624376,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:17,,,-18.30878,-45.19009,0.032,,28.13,7.4,106.2,64.9,6.91,0.58,,0.15,,4.81,14.95,5.61,-56,40,566.5,,,,,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1444,92.186
72434,-18.3096090277778,-45.1900967222222,684.831,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,2.208425678541535,3.0530710169143824,3.531658493805903,2.1803766178354484,4.2086903454898215,0005SET_not90_DJI_8421.T,-0.4334104277081988,2.767456542711535,0.1286766657610249,-0.2365675016976855,0.0874678733142885,1.1917036578908604,0.6173803672296068,-0.0245160778495753,-0.0058251084867404,0.1605332830679764,1.3824649145225747,0.8644864791624376,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:22,,,-18.30881,-45.18995,0.031,,28.131,7.41,106.3,64.9,6.95,0.68,,0.21,,4.86,15.1,5.34,-61,40,566.4,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1445,90.188
72435,-18.3096090277778,-45.1900967222222,684.831,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,2.208425678541535,3.0530710169143824,3.531658493805903,2.1803766178354484,4.2086903454898215,0005SET_not90_DJI_8421.T,-0.4334104277081988,2.767456542711535,0.1286766657610249,-0.2365675016976855,0.0874678733142885,1.1917036578908604,0.6173803672296068,-0.0245160778495753,-0.0058251084867404,0.1605332830679764,1.3824649145225747,0.8644864791624376,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:27,,,-18.30884,-45.18981,0.03,,28.138,7.42,106.4,64.9,6.97,0.59,,0.27,,4.85,15.07,5.71,-55,40,566.9,,,,,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1446,90.711
72436,-18.3096090277778,-45.1900967222222,684.831,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,2.208425678541535,3.0530710169143824,3.531658493805903,2.1803766178354484,4.2086903454898215,0005SET_not90_DJI_8421.T,-0.4334104277081988,2.767456542711535,0.1286766657610249,-0.2365675016976855,0.0874678733142885,1.1917036578908604,0.6173803672296068,-0.0245160778495753,-0.0058251084867404,0.1605332830679764,1.3824649145225747,0.8644864791624376,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:32,,,-18.30887,-45.18967,0.029,,28.138,7.43,106.5,64.9,6.98,0.69,,0.32,,4.85,15.06,5.5,-58,40,567.0,,,,,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1447,93.713
72437,-18.3096090277778,-45.1900967222222,684.831,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,2.208425678541535,3.0530710169143824,3.531658493805903,2.1803766178354484,4.2086903454898215,0005SET_not90_DJI_8421.T,-0.4334104277081988,2.767456542711535,0.1286766657610249,-0.2365675016976855,0.0874678733142885,1.1917036578908604,0.6173803672296068,-0.0245160778495753,-0.0058251084867404,0.1605332830679764,1.3824649145225747,0.8644864791624376,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:37,,,-18.30891,-45.18953,0.028,,28.144,7.44,106.5,64.9,7,0.76,,0.27,,4.88,15.17,6.06,-49,40,566.9,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1448,98.086
72519,-18.3096090277778,-45.1900967222222,684.831,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,16.0, _Campo2022-03-TM_0005SET_not90_DJI_8421.TIF,2.208425678541535,3.0530710169143824,3.531658493805903,2.1803766178354484,4.2086903454898215,0005SET_not90_DJI_8421.T,-0.4334104277081988,2.767456542711535,0.1286766657610249,-0.2365675016976855,0.0874678733142885,1.1917036578908604,0.6173803672296068,-0.0245160778495753,-0.0058251084867404,0.1605332830679764,1.3824649145225747,0.8644864791624376,,Chuvoso,Transecto (ME),Campanha 11,,,2022-03-25,09:11:13,,,-18.30928,-45.18997,0.949,180,28.231,7.48,140.6,65.0,6.95,0.82,,-0.07,,4.96,15.41,2.17,-136,40,566.9,,,,,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1530,38.955
73382,-18.3067696111111,-45.1937673333333,684.986,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,24.6, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,0.6069073624419767,0.8413606912753291,0.703337158276194,0.2749643315343937,0.5827852651137653,0005SET_not90_DJI_9471.T,-0.1146117198416408,2.984616066403847,-0.0832386607251366,-0.4378740410839393,-0.0937328289827015,0.8286001361596068,0.3909424211402431,-1.1592399813331868,-1.9891374245827784,0.1618853141388951,1.3863082627470469,1.1962409228277038,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:22,,,-18.30744,-45.19436,0.087,,28.071,7.53,95.3,65.3,7.09,0.55,,-0.02,,4.92,15.29,2.4,-130,40,566.5,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1409,97.321
73383,-18.3067696111111,-45.1937673333333,684.986,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,24.6, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,0.6069073624419767,0.8413606912753291,0.703337158276194,0.2749643315343937,0.5827852651137653,0005SET_not90_DJI_9471.T,-0.1146117198416408,2.984616066403847,-0.0832386607251366,-0.4378740410839393,-0.0937328289827015,0.8286001361596068,0.3909424211402431,-1.1592399813331868,-1.9891374245827784,0.1618853141388951,1.3863082627470469,1.1962409228277038,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:27,,,-18.30748,-45.19425,0.083,,28.08,7.54,94.8,65.3,7.08,0.57,,-0.02,,4.93,15.31,2.56,-125,40,566.3,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1410,94.0
73384,-18.3067696111111,-45.1937673333333,684.986,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,24.6, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,0.6069073624419767,0.8413606912753291,0.703337158276194,0.2749643315343937,0.5827852651137653,0005SET_not90_DJI_9471.T,-0.1146117198416408,2.984616066403847,-0.0832386607251366,-0.4378740410839393,-0.0937328289827015,0.8286001361596068,0.3909424211402431,-1.1592399813331868,-1.9891374245827784,0.1618853141388951,1.3863082627470469,1.1962409228277038,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:32,,,-18.30752,-45.19414,0.079,,28.082,7.54,94.8,65.3,7.07,0.56,,-0.07,,4.93,15.32,3.09,-110,40,566.2,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1411,92.249
73385,-18.3067696111111,-45.1937673333333,684.986,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,24.6, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,0.6069073624419767,0.8413606912753291,0.703337158276194,0.2749643315343937,0.5827852651137653,0005SET_not90_DJI_9471.T,-0.1146117198416408,2.984616066403847,-0.0832386607251366,-0.4378740410839393,-0.0937328289827015,0.8286001361596068,0.3909424211402431,-1.1592399813331868,-1.9891374245827784,0.1618853141388951,1.3863082627470469,1.1962409228277038,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:37,,,-18.30756,-45.19403,0.076,,28.086,7.54,95.1,65.2,7.07,0.54,,-0.03,,4.92,15.28,3.25,-106,40,566.0,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1412,92.158
73386,-18.3067696111111,-45.1937673333333,684.986,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,24.6, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,0.6069073624419767,0.8413606912753291,0.703337158276194,0.2749643315343937,0.5827852651137653,0005SET_not90_DJI_9471.T,-0.1146117198416408,2.984616066403847,-0.0832386607251366,-0.4378740410839393,-0.0937328289827015,0.8286001361596068,0.3909424211402431,-1.1592399813331868,-1.9891374245827784,0.1618853141388951,1.3863082627470469,1.1962409228277038,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:42,,,-18.3076,-45.19392,0.076,,28.087,7.54,95.2,65.3,7.06,0.53,,-0.02,,4.92,15.3,3.29,-105,40,566.1,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1413,93.731
73387,-18.3067696111111,-45.1937673333333,684.986,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,24.6, _Campo2022-03-TM_0005SET_not90_DJI_9471.TIF,0.6069073624419767,0.8413606912753291,0.703337158276194,0.2749643315343937,0.5827852651137653,0005SET_not90_DJI_9471.T,-0.1146117198416408,2.984616066403847,-0.0832386607251366,-0.4378740410839393,-0.0937328289827015,0.8286001361596068,0.3909424211402431,-1.1592399813331868,-1.9891374245827784,0.1618853141388951,1.3863082627470469,1.1962409228277038,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:47,,,-18.30764,-45.19381,0.075,,28.085,7.54,95.4,65.3,7.04,0.54,,-0.02,,4.92,15.3,3.15,-109,40,566.1,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1414,96.888
73664,-18.3086852777778,-45.1862073611111,685.897,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_9791.TIF,30.4, _Campo2022-03-TM_0005SET_not90_DJI_9791.TIF,0.0825431401635226,0.205928999747872,0.1806189195755925,0.0363399180887897,0.0798396778664726,0005SET_not90_DJI_9791.T,-0.4762601650673214,5.524824711025292,-0.3493551985300024,-0.6650063350265122,-0.38692998694941,0.4420338581034317,0.2011966308633616,-1.229776269475746,-15.403071534588078,0.4277219270541961,2.4948045269408827,1.140129728556408,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,09:00:30,,,-18.30915,-45.18591,0.654,180,28.335,7.52,134.3,64.7,7.11,0.9,,0.0,,4.81,14.95,2.18,-136,40,568.0,,,,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1527,60.462
73828,-18.3086845555556,-45.1862076111111,685.937,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_9801.TIF,30.4, _Campo2022-03-TM_0005SET_not90_DJI_9801.TIF,0.1297240613495416,0.5091602091152543,0.2940267941039656,0.0680410888124081,0.1555783519204855,0005SET_not90_DJI_9801.T,-0.3226935840880531,7.165370142374499,-0.216703476018837,-0.6241528618094886,-0.3079334020254981,0.5291298447633116,0.2314111848879639,-1.0872331092746548,-6.988331576042973,0.5939043506105861,3.924948107686219,1.7316796269091692,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,09:00:30,,,-18.30915,-45.18591,0.654,180,28.335,7.52,134.3,64.7,7.11,0.9,,0.0,,4.81,14.95,2.18,-136,40,568.0,,,,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1527,60.545
73992,-18.3086846111111,-45.1862076388889,686.04,2022-03-25, _Campo2022-03-TM_0005SET_not90_DJI_9811.TIF,33.7, _Campo2022-03-TM_0005SET_not90_DJI_9811.TIF,0.172601329654997,0.3744314777417756,0.3202728617003265,0.1424675392938563,0.3155805215930956,0005SET_not90_DJI_9811.T,-0.3943886687517502,4.878407309746127,-0.0085778038241634,-0.3842442156000669,-0.0073795944639419,0.9853489300269798,0.4448317554522012,-0.3867264637999063,-1.2254446562406829,0.3689543759674136,2.169342950545082,1.1691014835097842,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,09:00:30,,,-18.30915,-45.18591,0.654,180,28.335,7.52,134.3,64.7,7.11,0.9,,0.0,,4.81,14.95,2.18,-136,40,568.0,,,,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1527,60.541
74156,-18.3094836111111,-45.1862542222222,689.622,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_0051.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_0051.TIF,0.0389506408770041,0.1048455728846723,0.0506925728508223,0.008796141943061,0.012936309454257,0006SET_000_DJI_0051.T,-0.111992634984541,5.932204309367144,-0.262567854944647,-0.7042752739393379,-0.5933824708021209,0.2551914161533262,0.173519343138219,-1.1385593538449148,-88.01268691591517,0.4582522048659815,2.6917547574055867,2.0682630016276944,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,09:00:30,,,-18.30915,-45.18591,0.654,180,28.335,7.52,134.3,64.7,7.11,0.9,,0.0,,4.81,14.95,2.18,-136,40,568.0,,,,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1527,51.928
