,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
14736,-19.8512138611111,-43.9851931111111,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7781.TIF,72.3, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF,0.0767599121206927,0.1584147305281013,0.1420925327590338,0.103852642393343,0.1673280392479378,0002SET_0000_DJI_7781.T,-0.4124150602696111,4.819469950770565,0.1073053889002407,-0.1554813601933806,0.0815573002312703,1.177599103900128,0.7308803663135519,0.5686819912070148,3.398605480366456,0.3472092802511475,2.063769044954343,1.1148702007919538,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,58.512
14747,-19.8512138611111,-43.9851931111111,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7781.TIF,72.3, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF,0.0767599121206927,0.1584147305281013,0.1420925327590338,0.103852642393343,0.1673280392479378,0002SET_0000_DJI_7781.T,-0.4124150602696111,4.819469950770565,0.1073053889002407,-0.1554813601933806,0.0815573002312703,1.177599103900128,0.7308803663135519,0.5686819912070148,3.398605480366456,0.3472092802511475,2.063769044954343,1.1148702007919538,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,44.148
14748,-19.8512138611111,-43.9851931111111,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7781.TIF,72.3, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF,0.0767599121206927,0.1584147305281013,0.1420925327590338,0.103852642393343,0.1673280392479378,0002SET_0000_DJI_7781.T,-0.4124150602696111,4.819469950770565,0.1073053889002407,-0.1554813601933806,0.0815573002312703,1.177599103900128,0.7308803663135519,0.5686819912070148,3.398605480366456,0.3472092802511475,2.063769044954343,1.1148702007919538,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,14.974
14765,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.087789146533086,0.170885198373039,0.1539577505147212,0.1165822378706311,0.179886269000288,0002SET_0000_DJI_7791.T,-0.3872108562450823,4.576935279623164,0.1002361424553969,-0.1381515274956435,0.0776665657310093,1.168413206862798,0.7572352640959359,0.5060729151018897,2.813293743398944,0.3212380874883793,1.946541288092324,1.109948656704355,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,11.439
14766,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.087789146533086,0.170885198373039,0.1539577505147212,0.1165822378706311,0.179886269000288,0002SET_0000_DJI_7791.T,-0.3872108562450823,4.576935279623164,0.1002361424553969,-0.1381515274956435,0.0776665657310093,1.168413206862798,0.7572352640959359,0.5060729151018897,2.813293743398944,0.3212380874883793,1.946541288092324,1.109948656704355,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,68.185
14777,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.087789146533086,0.170885198373039,0.1539577505147212,0.1165822378706311,0.179886269000288,0002SET_0000_DJI_7791.T,-0.3872108562450823,4.576935279623164,0.1002361424553969,-0.1381515274956435,0.0776665657310093,1.168413206862798,0.7572352640959359,0.5060729151018897,2.813293743398944,0.3212380874883793,1.946541288092324,1.109948656704355,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,57.867
14778,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.087789146533086,0.170885198373039,0.1539577505147212,0.1165822378706311,0.179886269000288,0002SET_0000_DJI_7791.T,-0.3872108562450823,4.576935279623164,0.1002361424553969,-0.1381515274956435,0.0776665657310093,1.168413206862798,0.7572352640959359,0.5060729151018897,2.813293743398944,0.3212380874883793,1.946541288092324,1.109948656704355,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,31.288
14795,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.0887512038666045,0.1728645217970648,0.1573232003974296,0.127614522889224,0.1930213223921931,0002SET_0000_DJI_7801.T,-0.3966805670588992,4.5775240003347415,0.1364525083658642,-0.1042637568852827,0.1018943344982725,1.2269094571212826,0.8111614979026895,0.6623245001997478,3.431354070064831,0.3215147626048886,1.94774283914937,1.098785947402384,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,8.51
14796,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.0887512038666045,0.1728645217970648,0.1573232003974296,0.127614522889224,0.1930213223921931,0002SET_0000_DJI_7801.T,-0.3966805670588992,4.5775240003347415,0.1364525083658642,-0.1042637568852827,0.1018943344982725,1.2269094571212826,0.8111614979026895,0.6623245001997478,3.431354070064831,0.3215147626048886,1.94774283914937,1.098785947402384,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,67.246
14807,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.0887512038666045,0.1728645217970648,0.1573232003974296,0.127614522889224,0.1930213223921931,0002SET_0000_DJI_7801.T,-0.3966805670588992,4.5775240003347415,0.1364525083658642,-0.1042637568852827,0.1018943344982725,1.2269094571212826,0.8111614979026895,0.6623245001997478,3.431354070064831,0.3215147626048886,1.94774283914937,1.098785947402384,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,55.947
14808,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.0887512038666045,0.1728645217970648,0.1573232003974296,0.127614522889224,0.1930213223921931,0002SET_0000_DJI_7801.T,-0.3966805670588992,4.5775240003347415,0.1364525083658642,-0.1042637568852827,0.1018943344982725,1.2269094571212826,0.8111614979026895,0.6623245001997478,3.431354070064831,0.3215147626048886,1.94774283914937,1.098785947402384,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,28.412
14825,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0659320572002983,0.2041518025768199,0.1815483973454469,0.1519109270683813,0.2214666829582278,0002SET_0000_DJI_7811.T,-0.5663253455802505,6.377364572581482,0.1477995969315706,-0.0888788170166296,0.0990491114692338,1.2198768273168787,0.8367516832402989,1.901141720271444,8.584323812851029,0.5117660325596092,3.0963966732695285,1.1245034688373683,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,16.425
14826,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0659320572002983,0.2041518025768199,0.1815483973454469,0.1519109270683813,0.2214666829582278,0002SET_0000_DJI_7811.T,-0.5663253455802505,6.377364572581482,0.1477995969315706,-0.0888788170166296,0.0990491114692338,1.2198768273168787,0.8367516832402989,1.901141720271444,8.584323812851029,0.5117660325596092,3.0963966732695285,1.1245034688373683,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,77.554
14837,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0659320572002983,0.2041518025768199,0.1815483973454469,0.1519109270683813,0.2214666829582278,0002SET_0000_DJI_7811.T,-0.5663253455802505,6.377364572581482,0.1477995969315706,-0.0888788170166296,0.0990491114692338,1.2198768273168787,0.8367516832402989,1.901141720271444,8.584323812851029,0.5117660325596092,3.0963966732695285,1.1245034688373683,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,64.897
14838,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0659320572002983,0.2041518025768199,0.1815483973454469,0.1519109270683813,0.2214666829582278,0002SET_0000_DJI_7811.T,-0.5663253455802505,6.377364572581482,0.1477995969315706,-0.0888788170166296,0.0990491114692338,1.2198768273168787,0.8367516832402989,1.901141720271444,8.584323812851029,0.5117660325596092,3.0963966732695285,1.1245034688373683,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,34.597
14855,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.0995970096868294,0.2213782167501946,0.2019569282968257,0.1441627706928798,0.2359665502634092,0002SET_0000_DJI_7821.T,-0.4623757482223297,5.058298738628794,0.1059571554605827,-0.166977371622136,0.0776611066353355,1.1684003725616086,0.7138292897830022,0.7324067707654279,3.103858449207496,0.3794099887869661,2.2227395927477267,1.096165497352111,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,7.922
14856,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.0995970096868294,0.2213782167501946,0.2019569282968257,0.1441627706928798,0.2359665502634092,0002SET_0000_DJI_7821.T,-0.4623757482223297,5.058298738628794,0.1059571554605827,-0.166977371622136,0.0776611066353355,1.1684003725616086,0.7138292897830022,0.7324067707654279,3.103858449207496,0.3794099887869661,2.2227395927477267,1.096165497352111,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,60.637
14867,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.0995970096868294,0.2213782167501946,0.2019569282968257,0.1441627706928798,0.2359665502634092,0002SET_0000_DJI_7821.T,-0.4623757482223297,5.058298738628794,0.1059571554605827,-0.166977371622136,0.0776611066353355,1.1684003725616086,0.7138292897830022,0.7324067707654279,3.103858449207496,0.3794099887869661,2.2227395927477267,1.096165497352111,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,50.431
14868,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.0995970096868294,0.2213782167501946,0.2019569282968257,0.1441627706928798,0.2359665502634092,0002SET_0000_DJI_7821.T,-0.4623757482223297,5.058298738628794,0.1059571554605827,-0.166977371622136,0.0776611066353355,1.1684003725616086,0.7138292897830022,0.7324067707654279,3.103858449207496,0.3794099887869661,2.2227395927477267,1.096165497352111,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,25.833
14885,-19.8510622222222,-43.9852426666667,838.946,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7831.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7831.TIF,0.1039661448261089,0.2353969372924545,0.2283002827441659,0.1287179105131891,0.2216419068090911,0002SET_0000_DJI_7831.T,-0.5281892761569181,5.121236136925639,-0.0196202129398051,-0.2789280045434359,-0.0147982920687784,0.9708350079332306,0.5638096850604029,0.4099464609467289,1.8495891271131857,0.3872866537098091,2.264169145505716,1.0310847383235229,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,17.546
14886,-19.8510622222222,-43.9852426666667,838.946,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7831.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7831.TIF,0.1039661448261089,0.2353969372924545,0.2283002827441659,0.1287179105131891,0.2216419068090911,0002SET_0000_DJI_7831.T,-0.5281892761569181,5.121236136925639,-0.0196202129398051,-0.2789280045434359,-0.0147982920687784,0.9708350079332306,0.5638096850604029,0.4099464609467289,1.8495891271131857,0.3872866537098091,2.264169145505716,1.0310847383235229,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,48.372
14897,-19.8510622222222,-43.9852426666667,838.946,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7831.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7831.TIF,0.1039661448261089,0.2353969372924545,0.2283002827441659,0.1287179105131891,0.2216419068090911,0002SET_0000_DJI_7831.T,-0.5281892761569181,5.121236136925639,-0.0196202129398051,-0.2789280045434359,-0.0147982920687784,0.9708350079332306,0.5638096850604029,0.4099464609467289,1.8495891271131857,0.3872866537098091,2.264169145505716,1.0310847383235229,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,41.315
14898,-19.8510622222222,-43.9852426666667,838.946,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7831.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7831.TIF,0.1039661448261089,0.2353969372924545,0.2283002827441659,0.1287179105131891,0.2216419068090911,0002SET_0000_DJI_7831.T,-0.5281892761569181,5.121236136925639,-0.0196202129398051,-0.2789280045434359,-0.0147982920687784,0.9708350079332306,0.5638096850604029,0.4099464609467289,1.8495891271131857,0.3872866537098091,2.264169145505716,1.0310847383235229,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,26.001
14914,-19.8509338055556,-43.9851812777778,839.086,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7841.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7841.TIF,0.1139547262717135,0.2622943612428418,0.2583606784810228,0.1309467718230408,0.2284509889735678,0002SET_0000_DJI_7841.T,-0.5505492055759938,5.168770723832713,-0.0794943841725541,-0.3272835044858941,-0.0614399602701489,0.8842328109552015,0.5068370798254392,0.260142654481461,1.138724133567047,0.3942591221975781,2.3017418392759543,1.0152255474205527,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,98.635
14915,-19.8509338055556,-43.9851812777778,839.086,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7841.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7841.TIF,0.1139547262717135,0.2622943612428418,0.2583606784810228,0.1309467718230408,0.2284509889735678,0002SET_0000_DJI_7841.T,-0.5505492055759938,5.168770723832713,-0.0794943841725541,-0.3272835044858941,-0.0614399602701489,0.8842328109552015,0.5068370798254392,0.260142654481461,1.138724133567047,0.3942591221975781,2.3017418392759543,1.0152255474205527,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,32.411
14916,-19.8509338055556,-43.9851812777778,839.086,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7841.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7841.TIF,0.1139547262717135,0.2622943612428418,0.2583606784810228,0.1309467718230408,0.2284509889735678,0002SET_0000_DJI_7841.T,-0.5505492055759938,5.168770723832713,-0.0794943841725541,-0.3272835044858941,-0.0614399602701489,0.8842328109552015,0.5068370798254392,0.260142654481461,1.138724133567047,0.3942591221975781,2.3017418392759543,1.0152255474205527,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,34.329
14927,-19.8509338055556,-43.9851812777778,839.086,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7841.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7841.TIF,0.1139547262717135,0.2622943612428418,0.2583606784810228,0.1309467718230408,0.2284509889735678,0002SET_0000_DJI_7841.T,-0.5505492055759938,5.168770723832713,-0.0794943841725541,-0.3272835044858941,-0.0614399602701489,0.8842328109552015,0.5068370798254392,0.260142654481461,1.138724133567047,0.3942591221975781,2.3017418392759543,1.0152255474205527,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,33.842
14928,-19.8509338055556,-43.9851812777778,839.086,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7841.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7841.TIF,0.1139547262717135,0.2622943612428418,0.2583606784810228,0.1309467718230408,0.2284509889735678,0002SET_0000_DJI_7841.T,-0.5505492055759938,5.168770723832713,-0.0794943841725541,-0.3272835044858941,-0.0614399602701489,0.8842328109552015,0.5068370798254392,0.260142654481461,1.138724133567047,0.3942591221975781,2.3017418392759543,1.0152255474205527,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,33.641
14944,-19.8507769444444,-43.9851016111111,839.718,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7851.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7851.TIF,0.1188144042569408,0.2673725504624276,0.2683561941265171,0.1346920315129763,0.2344294007668323,0002SET_0000_DJI_7851.T,-0.5593012057929658,5.076714575772973,-0.0878506975574524,-0.3316331746690203,-0.0674776558920335,0.8735755160408559,0.5019151205038905,0.2325876665369995,0.9921437574646852,0.384679348667901,2.2503378452685245,0.9963345594936192,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,89.029
14945,-19.8507769444444,-43.9851016111111,839.718,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7851.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7851.TIF,0.1188144042569408,0.2673725504624276,0.2683561941265171,0.1346920315129763,0.2344294007668323,0002SET_0000_DJI_7851.T,-0.5593012057929658,5.076714575772973,-0.0878506975574524,-0.3316331746690203,-0.0674776558920335,0.8735755160408559,0.5019151205038905,0.2325876665369995,0.9921437574646852,0.384679348667901,2.2503378452685245,0.9963345594936192,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,51.348
14946,-19.8507769444444,-43.9851016111111,839.718,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7851.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7851.TIF,0.1188144042569408,0.2673725504624276,0.2683561941265171,0.1346920315129763,0.2344294007668323,0002SET_0000_DJI_7851.T,-0.5593012057929658,5.076714575772973,-0.0878506975574524,-0.3316331746690203,-0.0674776558920335,0.8735755160408559,0.5019151205038905,0.2325876665369995,0.9921437574646852,0.384679348667901,2.2503378452685245,0.9963345594936192,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,20.129
